// 06.21.2018 22:38
//( AOA          6.2000E+04    9.4000E+04    1.2500E+05    1.8800E+05    2.5000E+05    3.7500E+05    5.0000E+05    7.5000E+05    1.0000E+06    1.5000E+06    2.0000E+06    3.0000E+06    4.0000E+06    6.0000E+06    8.0000E+06    1.2000E+07    1.6000E+07    2.0000E+07    2.4000E+07    3.2000E+07    )
( -1.5000E+01    1.8570E-01    1.8320E-01    1.8050E-01    1.6530E-01    1.5870E-01    9.9900E-02    7.2250E-02    7.1200E-02    7.1000E-02    7.0100E-02    6.8700E-02    6.5500E-02    6.4100E-02    5.9700E-02    5.7900E-02    5.5300E-02    5.4500E-02    5.3400E-02    5.4300E-02    5.3650E-02    )
( -1.4000E+01    1.7970E-01    1.7610E-01    1.7280E-01    1.4770E-01    1.4870E-01    1.0330E-01    6.4300E-02    6.4100E-02    6.4100E-02    6.2700E-02    6.1600E-02    5.8600E-02    5.7100E-02    5.4100E-02    5.0900E-02    4.8800E-02    4.8200E-02    4.7300E-02    4.7700E-02    4.7400E-02    )
( -1.3000E+01    1.7380E-01    1.6930E-01    1.6520E-01    1.4340E-01    1.3910E-01    1.0560E-01    5.7300E-02    5.6800E-02    5.7500E-02    5.6300E-02    5.5700E-02    5.2600E-02    5.0100E-02    4.7900E-02    4.5900E-02    4.3400E-02    4.1500E-02    4.1400E-02    4.1100E-02    4.0400E-02    )
( -1.2000E+01    1.6840E-01    1.6260E-01    1.5810E-01    1.5180E-01    1.3040E-01    1.0210E-01    5.3250E-02    5.0700E-02    5.1500E-02    5.0300E-02    4.9400E-02    4.7500E-02    4.4400E-02    4.1500E-02    4.0600E-02    3.8800E-02    3.6600E-02    3.6200E-02    3.5600E-02    3.5900E-02    )
( -1.1000E+01    1.6340E-01    1.5620E-01    1.5100E-01    1.4420E-01    1.2210E-01    9.2900E-02    4.9200E-02    4.6000E-02    4.6100E-02    4.5000E-02    4.3900E-02    4.2100E-02    3.9500E-02    3.6400E-02    3.5300E-02    3.3300E-02    3.2600E-02    3.0800E-02    3.0700E-02    3.0100E-02    )
( -1.0000E+01    1.5890E-01    1.4980E-01    1.4420E-01    1.3630E-01    1.1420E-01    6.8700E-02    4.4000E-02    4.0800E-02    4.0800E-02    4.0100E-02    3.8800E-02    3.6700E-02    3.4500E-02    3.2200E-02    3.0200E-02    2.8500E-02    2.7900E-02    2.7200E-02    2.6500E-02    2.6100E-02    )
( -9.0000E+00    1.5480E-01    1.4380E-01    1.3740E-01    1.2890E-01    1.0600E-01    4.4500E-02    3.9400E-02    3.6700E-02    3.5900E-02    3.5500E-02    3.4000E-02    3.2000E-02    3.0700E-02    2.7300E-02    2.6200E-02    2.3800E-02    2.3300E-02    2.2900E-02    2.2400E-02    2.1800E-02    )
( -8.0000E+00    1.5240E-01    1.3800E-01    1.3100E-01    1.2180E-01    9.8300E-02    4.6400E-02    3.5300E-02    3.2800E-02    3.2100E-02    3.1500E-02    2.9900E-02    2.7700E-02    2.6450E-02    2.3800E-02    2.1600E-02    2.0800E-02    1.9200E-02    1.8400E-02    1.8000E-02    1.8500E-02    )
( -7.0000E+00    1.5160E-01    1.3220E-01    1.2470E-01    1.1520E-01    9.2200E-02    4.8100E-02    3.1500E-02    2.9400E-02    2.8700E-02    2.7700E-02    2.6500E-02    2.3800E-02    2.2200E-02    1.9900E-02    1.8600E-02    1.6300E-02    1.6300E-02    1.5300E-02    1.4200E-02    1.4100E-02    )
( -6.0000E+00    1.5490E-01    1.2735E-01    1.1870E-01    1.0550E-01    8.5600E-02    3.6900E-02    2.7900E-02    2.6100E-02    2.5500E-02    2.4300E-02    2.3500E-02    2.0600E-02    1.8800E-02    1.6300E-02    1.5200E-02    1.3800E-02    1.2300E-02    1.2600E-02    1.2300E-02    1.1300E-02    )
( -5.0000E+00    1.7195E-01    1.2250E-01    1.1320E-01    1.0280E-01    8.3400E-02    3.3200E-02    2.4500E-02    2.2900E-02    2.2500E-02    2.1200E-02    2.0100E-02    1.8000E-02    1.5500E-02    1.3300E-02    1.2400E-02    1.1400E-02    1.0900E-02    1.0100E-02    1.0300E-02    1.0100E-02    )
( -4.0000E+00    1.8900E-01    1.1910E-01    1.0815E-01    9.6900E-02    7.8500E-02    2.9500E-02    2.1800E-02    2.0000E-02    1.9800E-02    1.8200E-02    1.6900E-02    1.4800E-02    1.3300E-02    1.1400E-02    1.0600E-02    9.7000E-03    9.5000E-03    9.3000E-03    9.3500E-03    8.9000E-03    )
( -3.0000E+00    2.0130E-01    1.1570E-01    1.0310E-01    8.7700E-02    7.3800E-02    2.5800E-02    2.0000E-02    1.8300E-02    1.7500E-02    1.5800E-02    1.4400E-02    1.2600E-02    1.1600E-02    1.0300E-02    9.4000E-03    8.6000E-03    8.4000E-03    8.5000E-03    8.4000E-03    8.0000E-03    )
( -2.0000E+00    2.1360E-01    1.1200E-01    9.8300E-02    8.5300E-02    6.9000E-02    2.3500E-02    1.9200E-02    1.6600E-02    1.5600E-02    1.4100E-02    1.2700E-02    1.1100E-02    1.0300E-02    9.3000E-03    9.0000E-03    8.2000E-03    8.1000E-03    7.9000E-03    7.9000E-03    7.9000E-03    )
( -1.0000E+00    2.1460E-01    1.0910E-01    9.5033E-02    7.9700E-02    6.4700E-02    2.1500E-02    1.8200E-02    1.5500E-02    1.4300E-02    1.2900E-02    1.1700E-02    1.0300E-02    9.5000E-03    9.0500E-03    8.6000E-03    8.3000E-03    8.0000E-03    7.8000E-03    7.6000E-03    7.7000E-03    )
(  0.0000E+00    2.1560E-01    1.2517E-01    9.1767E-02    7.5900E-02    6.1500E-02    2.0600E-02    1.7500E-02    1.4900E-02    1.3600E-02    1.2100E-02    1.1100E-02    1.0000E-02    9.5000E-03    8.8000E-03    8.5000E-03    8.3000E-03    8.0000E-03    7.9000E-03    7.8000E-03    7.5000E-03    )
(  1.0000E+00    2.1660E-01    1.4123E-01    8.8500E-02    7.2600E-02    5.7600E-02    2.1300E-02    1.7400E-02    1.4700E-02    1.3400E-02    1.1900E-02    1.1100E-02    1.0100E-02    9.5000E-03    9.0000E-03    8.6000E-03    8.3000E-03    8.1000E-03    8.0000E-03    7.9000E-03    7.6000E-03    )
(  2.0000E+00    2.1760E-01    1.5730E-01    1.3630E-01    7.0000E-02    5.4600E-02    2.1200E-02    1.7700E-02    1.4900E-02    1.3500E-02    1.2000E-02    1.1200E-02    1.0300E-02    9.7000E-03    9.2000E-03    8.9000E-03    8.4000E-03    8.2000E-03    8.0000E-03    8.0000E-03    7.9000E-03    )
(  3.0000E+00    2.1790E-01    1.7337E-01    8.6600E-02    6.4600E-02    5.2000E-02    2.1300E-02    1.8400E-02    1.5600E-02    1.4000E-02    1.2500E-02    1.1600E-02    1.0600E-02    1.0100E-02    9.5000E-03    9.0000E-03    8.7000E-03    8.3000E-03    8.2000E-03    8.1000E-03    8.0000E-03    )
(  4.0000E+00    2.1830E-01    1.8943E-01    1.0310E-01    6.1800E-02    5.0100E-02    2.2800E-02    1.9700E-02    1.6900E-02    1.5100E-02    1.3200E-02    1.2100E-02    1.1100E-02    1.0500E-02    9.8000E-03    9.5000E-03    8.9000E-03    8.7000E-03    8.5000E-03    8.4000E-03    8.2000E-03    )
(  5.0000E+00    2.1870E-01    2.0550E-01    1.0110E-01    6.0200E-02    4.4600E-02    2.4200E-02    2.1600E-02    1.8800E-02    1.6900E-02    1.4500E-02    1.3200E-02    1.1800E-02    1.1000E-02    1.0300E-02    9.9000E-03    9.4000E-03    9.1500E-03    8.9000E-03    8.7000E-03    8.4000E-03    )
(  6.0000E+00    2.1870E-01    2.0560E-01    1.2360E-01    5.9700E-02    4.3000E-02    2.6300E-02    2.3900E-02    2.1400E-02    1.9300E-02    1.6400E-02    1.4800E-02    1.3000E-02    1.2000E-02    1.1150E-02    1.0300E-02    9.8000E-03    9.6000E-03    9.3000E-03    9.0000E-03    9.1000E-03    )
(  7.0000E+00    2.1900E-01    2.0540E-01    1.4610E-01    7.4886E-02    4.1500E-02    2.9000E-02    2.7000E-02    2.4700E-02    2.2400E-02    1.9000E-02    1.7000E-02    1.4500E-02    1.3500E-02    1.2000E-02    1.1300E-02    1.0700E-02    1.0200E-02    9.7000E-03    9.8000E-03    9.6000E-03    )
(  8.0000E+00    2.1990E-01    2.0520E-01    1.6860E-01    9.0071E-02    3.8800E-02    3.2100E-02    3.0700E-02    2.8800E-02    2.6100E-02    2.2300E-02    1.9500E-02    1.7000E-02    1.5300E-02    1.3600E-02    1.2800E-02    1.1900E-02    1.1000E-02    1.1100E-02    1.0800E-02    1.0500E-02    )
(  9.0000E+00    2.2000E-01    2.0490E-01    1.6740E-01    1.0526E-01    4.1800E-02    3.6100E-02    3.5200E-02    3.3200E-02    3.0600E-02    2.6100E-02    2.3300E-02    2.0000E-02    1.7900E-02    1.6150E-02    1.4800E-02    1.3200E-02    1.3000E-02    1.2600E-02    1.2500E-02    1.2100E-02    )
(  1.0000E+01    2.2010E-01    2.0380E-01    1.6920E-01    1.2044E-01    4.4500E-02    4.0700E-02    4.0000E-02    3.8300E-02    3.6100E-02    3.1300E-02    2.8600E-02    2.3600E-02    2.1100E-02    1.8700E-02    1.7400E-02    1.5900E-02    1.5300E-02    1.4900E-02    1.4500E-02    1.4950E-02    )
(  1.1000E+01    2.1990E-01    2.0210E-01    1.7170E-01    1.3563E-01    4.9400E-02    4.5600E-02    4.5000E-02    4.4200E-02    4.2400E-02    3.8100E-02    3.3300E-02    2.8200E-02    2.5700E-02    2.2800E-02    2.0300E-02    1.9400E-02    1.8600E-02    1.7900E-02    1.7500E-02    1.7800E-02    )
(  1.2000E+01    2.1965E-01    2.0125E-01    1.7730E-01    1.5081E-01    5.7300E-02    5.0500E-02    5.0300E-02    5.0900E-02    4.8900E-02    4.3700E-02    4.0100E-02    3.4300E-02    3.1000E-02    2.6700E-02    2.5700E-02    2.3900E-02    2.2400E-02    2.1800E-02    2.1900E-02    2.1800E-02    )
(  1.3000E+01    2.1940E-01    2.0040E-01    1.8200E-01    1.6600E-01    6.5200E-02    5.6500E-02    5.8200E-02    5.7900E-02    5.5900E-02    5.1400E-02    4.6500E-02    4.0900E-02    3.7100E-02    3.3500E-02    3.1400E-02    2.8500E-02    2.7300E-02    2.7300E-02    2.7100E-02    2.7800E-02    )
(  1.4000E+01    2.1900E-01    2.0390E-01    1.8780E-01    1.7900E-01    7.7100E-02    6.5700E-02    6.5700E-02    6.5300E-02    6.4200E-02    5.9000E-02    5.4400E-02    4.8500E-02    4.4900E-02    4.0900E-02    3.8600E-02    3.5300E-02    3.4300E-02    3.3700E-02    3.3800E-02    3.5400E-02    )
(  1.5000E+01    2.1733E-01    2.0100E-01    1.9480E-01    1.8840E-01    1.1303E-01    7.4400E-02    7.2600E-02    7.3500E-02    7.2200E-02    6.7700E-02    6.4400E-02    5.7500E-02    5.4000E-02    4.8800E-02    4.5100E-02    4.2900E-02    4.2300E-02    4.1500E-02    4.2400E-02    4.2600E-02    )
(  1.6000E+01    2.1567E-01    2.0726E-01    2.0170E-01    1.9780E-01    1.4897E-01    8.2000E-02    8.1100E-02    8.2800E-02    8.1400E-02    7.7700E-02    7.3400E-02    6.7500E-02    6.2400E-02    5.6700E-02    5.4300E-02    5.1500E-02    4.9400E-02    5.1400E-02    5.2300E-02    5.0200E-02    )
(  1.7000E+01    2.1400E-01    2.1352E-01    2.0860E-01    2.0720E-01    1.8490E-01    9.0300E-02    9.2000E-02    9.2000E-02    9.1400E-02    8.8300E-02    8.3900E-02    7.6700E-02    7.2900E-02    6.6900E-02    6.3600E-02    6.0600E-02    6.0300E-02    6.2800E-02    6.1300E-02    5.7800E-02    )
(  1.8000E+01    2.1810E-01    2.1978E-01    2.1650E-01    2.1583E-01    1.9740E-01    1.0490E-01    1.0150E-01    1.0170E-01    1.0210E-01    9.9200E-02    9.4600E-02    8.8500E-02    8.2100E-02    7.6500E-02    7.3600E-02    7.1700E-02    7.2000E-02    7.2900E-02    7.0800E-02    6.5800E-02    )
(  1.9000E+01    2.2430E-01    2.2604E-01    2.2410E-01    2.2447E-01    2.0375E-01    1.5660E-01    1.0830E-01    1.1180E-01    1.1210E-01    1.0890E-01    1.0690E-01    9.8200E-02    9.3300E-02    8.7800E-02    8.5400E-02    8.4100E-02    8.4500E-02    8.2800E-02    7.9600E-02    7.4400E-02    )
(  2.0000E+01    2.3060E-01    2.3230E-01    2.3280E-01    2.3310E-01    2.1010E-01    1.5030E-01    1.2170E-01    1.2230E-01    1.2220E-01    1.2030E-01    1.1580E-01    1.0950E-01    1.0510E-01    9.9900E-02    9.7200E-02    9.8400E-02    9.5400E-02    9.2900E-02    8.8900E-02    8.3500E-02    )
(  2.1000E+01    2.3850E-01    2.3990E-01    2.4123E-01    2.4350E-01    2.3190E-01    1.5075E-01    1.3420E-01    1.3230E-01    1.3170E-01    1.3030E-01    1.2710E-01    1.2200E-01    1.1690E-01    1.1080E-01    1.1050E-01    1.0980E-01    1.0610E-01    1.0130E-01    9.8300E-02    9.1800E-02    )
(  2.2000E+01    2.4860E-01    2.5120E-01    2.4967E-01    2.5135E-01    2.4160E-01    1.5120E-01    1.4550E-01    1.4060E-01    1.4180E-01    1.3980E-01    1.3870E-01    1.3320E-01    1.2830E-01    1.2360E-01    1.2270E-01    1.2000E-01    1.1470E-01    1.1120E-01    1.0700E-01    1.0660E-01    )
(  2.3000E+01    2.5670E-01    2.5690E-01    2.5810E-01    2.5920E-01    2.6000E-01    1.6810E-01    1.5000E-01    1.5130E-01    1.5105E-01    1.5080E-01    1.4870E-01    1.4310E-01    1.4080E-01    1.3600E-01    1.3520E-01    1.3070E-01    1.2460E-01    1.1960E-01    1.1560E-01    1.2000E-01    )
(  2.4000E+01    2.6180E-01    2.6460E-01    2.6710E-01    2.6800E-01    2.6833E-01    1.8500E-01    1.6550E-01    1.6160E-01    1.6030E-01    1.6120E-01    1.5850E-01    1.5510E-01    1.5160E-01    1.4880E-01    1.4540E-01    1.3880E-01    1.3280E-01    1.2810E-01    1.3230E-01    1.3300E-01    )
(  2.5000E+01    2.6980E-01    2.7350E-01    2.7530E-01    2.7740E-01    2.7667E-01    2.0190E-01    1.8100E-01    1.6970E-01    1.7110E-01    1.6990E-01    1.6930E-01    1.6620E-01    1.6120E-01    1.5870E-01    1.5510E-01    1.4690E-01    1.4110E-01    1.4530E-01    1.4450E-01    1.4260E-01    )
(  2.6000E+01    2.7960E-01    2.8450E-01    2.8350E-01    2.8510E-01    2.8500E-01    2.1880E-01    1.8830E-01    1.7960E-01    1.8010E-01    1.7940E-01    1.7820E-01    1.7575E-01    1.7340E-01    1.6900E-01    1.6320E-01    1.5500E-01    1.5630E-01    1.5550E-01    1.5560E-01    1.5480E-01    )
(  2.7000E+01    2.8930E-01    2.9000E-01    2.9190E-01    2.9280E-01    2.9283E-01    2.3570E-01    1.9560E-01    1.9070E-01    1.8720E-01    1.8880E-01    1.8720E-01    1.8530E-01    1.8260E-01    1.7740E-01    1.7110E-01    1.6950E-01    1.6830E-01    1.6800E-01    1.6460E-01    1.6370E-01    )
(  2.8000E+01    2.9510E-01    2.9850E-01    2.9970E-01    2.9635E-01    3.0067E-01    2.5260E-01    2.0290E-01    1.9610E-01    1.9830E-01    1.9690E-01    1.9640E-01    1.9400E-01    1.9300E-01    1.8470E-01    1.8290E-01    1.7930E-01    1.7870E-01    1.7740E-01    1.7370E-01    1.7210E-01    )
(  2.9000E+01    3.0330E-01    3.0780E-01    3.0750E-01    2.9989E-01    3.0850E-01    2.6950E-01    2.1020E-01    2.0810E-01    2.0660E-01    2.0580E-01    2.0490E-01    2.0330E-01    1.9970E-01    1.9510E-01    1.9420E-01    1.8870E-01    1.8720E-01    1.8690E-01    1.8280E-01    1.8250E-01    )
(  3.0000E+01    3.1580E-01    3.1430E-01    3.1550E-01    3.0344E-01    3.1260E-01    2.8640E-01    2.1750E-01    2.2000E-01    2.1440E-01    2.1500E-01    2.1400E-01    2.1060E-01    2.0950E-01    2.0550E-01    2.0310E-01    1.9810E-01    1.9700E-01    1.9510E-01    1.9200E-01    1.9340E-01    )
(  3.1000E+01    3.2000E-01    3.2170E-01    3.2320E-01    3.0698E-01    3.2230E-01    3.0330E-01    2.2480E-01    2.2860E-01    2.2450E-01    2.2290E-01    2.2200E-01    2.2040E-01    2.2000E-01    2.1450E-01    2.1230E-01    2.0740E-01    2.0490E-01    2.0437E-01    2.0400E-01    2.0430E-01    )
(  3.2000E+01    3.2700E-01    3.3000E-01    3.2980E-01    3.1053E-01    3.3030E-01    3.1620E-01    2.3210E-01    2.3600E-01    2.2790E-01    2.3150E-01    2.3060E-01    2.2990E-01    2.2740E-01    2.2300E-01    2.2070E-01    2.1570E-01    2.1260E-01    2.1363E-01    2.1350E-01    2.0940E-01    )
(  3.3000E+01    3.3650E-01    3.3680E-01    3.3740E-01    3.1407E-01    3.1685E-01    3.1620E-01    2.3940E-01    2.4465E-01    2.4050E-01    2.3940E-01    2.3900E-01    2.3750E-01    2.3670E-01    2.3080E-01    2.2960E-01    2.2290E-01    2.2270E-01    2.2290E-01    2.2210E-01    2.2490E-01    )
(  3.4000E+01    3.4200E-01    3.4400E-01    3.4580E-01    3.1762E-01    3.0340E-01    3.0440E-01    2.4670E-01    2.5330E-01    2.4930E-01    2.4530E-01    2.4540E-01    2.4580E-01    2.4170E-01    2.4000E-01    2.3460E-01    2.3200E-01    2.3190E-01    2.3175E-01    2.3190E-01    2.3370E-01    )
(  3.5000E+01    3.3734E-01    3.5390E-01    3.4840E-01    3.2116E-01    3.1260E-01    3.0790E-01    2.5400E-01    2.6195E-01    2.5520E-01    2.5370E-01    2.5280E-01    2.5090E-01    2.5050E-01    2.4650E-01    2.4210E-01    2.4110E-01    2.4060E-01    2.4060E-01    2.4200E-01    2.4230E-01    )
(  3.6000E+01    3.3268E-01    3.5316E-01    3.5100E-01    3.2471E-01    3.1740E-01    3.1920E-01    2.6130E-01    2.7060E-01    2.6600E-01    2.5980E-01    2.6020E-01    2.5910E-01    2.5670E-01    2.5510E-01    2.5070E-01    2.4910E-01    2.4930E-01    2.5040E-01    2.5070E-01    2.5055E-01    )
(  3.7000E+01    3.2802E-01    3.5241E-01    3.5360E-01    3.2825E-01    3.2700E-01    3.2190E-01    2.6860E-01    2.7925E-01    2.6810E-01    2.6910E-01    2.6670E-01    2.6530E-01    2.6345E-01    2.6030E-01    2.5950E-01    2.5810E-01    2.5880E-01    2.5900E-01    2.5850E-01    2.5880E-01    )
(  3.8000E+01    3.2336E-01    3.5167E-01    3.5620E-01    3.3180E-01    3.3345E-01    3.3330E-01    2.7590E-01    2.8790E-01    2.8130E-01    2.7330E-01    2.7440E-01    2.7360E-01    2.7020E-01    2.6870E-01    2.6620E-01    2.6740E-01    2.6720E-01    2.6460E-01    2.6240E-01    2.6360E-01    )
(  3.9000E+01    3.1870E-01    3.5093E-01    3.5880E-01    3.3535E-01    3.3990E-01    3.3935E-01    2.8320E-01    2.9655E-01    2.9450E-01    2.8250E-01    2.8030E-01    2.7880E-01    2.7810E-01    2.7560E-01    2.7550E-01    2.7540E-01    2.7470E-01    2.7020E-01    2.7130E-01    2.7730E-01    )
(  4.0000E+01    3.3020E-01    3.5019E-01    3.6140E-01    3.3889E-01    3.4280E-01    3.4540E-01    2.9050E-01    3.0520E-01    3.0770E-01    2.9010E-01    2.8810E-01    2.8590E-01    2.8470E-01    2.8430E-01    2.8380E-01    2.8310E-01    2.7800E-01    2.7870E-01    2.7980E-01    2.8403E-01    )
(  4.1000E+01    3.4080E-01    3.4944E-01    3.6400E-01    3.4244E-01    3.5150E-01    3.4670E-01    2.9780E-01    3.1385E-01    3.2090E-01    2.9460E-01    2.9460E-01    2.9380E-01    2.9260E-01    2.9190E-01    2.9170E-01    2.8630E-01    2.8620E-01    2.8760E-01    2.8980E-01    2.9077E-01    )
(  4.2000E+01    3.5040E-01    3.4870E-01    3.6660E-01    3.4598E-01    3.5715E-01    3.4800E-01    3.0510E-01    3.2250E-01    3.3410E-01    3.0400E-01    3.0165E-01    3.0080E-01    3.0000E-01    2.9750E-01    2.9510E-01    2.9350E-01    2.9505E-01    2.9610E-01    2.9680E-01    2.9750E-01    )
(  4.3000E+01    3.6000E-01    3.5800E-01    3.6920E-01    3.4953E-01    3.6280E-01    3.4930E-01    3.1240E-01    3.3115E-01    3.4730E-01    3.1050E-01    3.0870E-01    3.0750E-01    3.0710E-01    3.0310E-01    3.0090E-01    3.0030E-01    3.0390E-01    3.0390E-01    3.0360E-01    3.1140E-01    )
(  4.4000E+01    3.6830E-01    3.6620E-01    3.7180E-01    3.5307E-01    3.6845E-01    3.5060E-01    3.1970E-01    3.3980E-01    3.6050E-01    3.1470E-01    3.1575E-01    3.1100E-01    3.1070E-01    3.0870E-01    3.0870E-01    3.1040E-01    3.1020E-01    3.1050E-01    3.1140E-01    3.1500E-01    )
(  4.5000E+01    3.7660E-01    3.7510E-01    3.7440E-01    3.5662E-01    3.7410E-01    3.5190E-01    3.2700E-01    3.4845E-01    3.7370E-01    3.1890E-01    3.2280E-01    3.1450E-01    3.1580E-01    3.1520E-01    3.1610E-01    3.1630E-01    3.1650E-01    3.1300E-01    3.2040E-01    3.1860E-01    )
